-BEGIN HEADER-
NASA/POWER SRB/FLASHFlux/MERRA2/GEOS 5.12.4 (FP-IT) 0.5 x 0.5 Degree Daily Averaged Data 
Dates (month/day/year): 01/01/2010 through 12/31/2019 
Location: Latitude  -8.215   Longitude 114.3553 
Elevation from MERRA-2: Average for 1/2x1/2 degree lat/lon region = 285.79 meters   Site = na 
Climate zone: na (reference Briggs et al: http://www.energycodes.gov) 
Value for missing model data cannot be computed or out of model availability range: -999 
Parameter(s): 
ALLSKY_SFC_SW_DWN SRB/FLASHFlux 1/2x1/2 All Sky Insolation Incident on a Horizontal Surface (kW-hr/m^2/day) 
-END HEADER-
LAT,LON,YEAR,MO,DY,ALLSKY_SFC_SW_DWN
-8.21499,114.35531,2014,11,15,              6.35
-8.21499,114.35531,2014,11,16,              6.57
-8.21499,114.35531,2014,11,17,              5.84
-8.21499,114.35531,2014,11,18,              6.19
-8.21499,114.35531,2014,11,19,              5.76
-8.21499,114.35531,2014,11,20,              6.37
-8.21499,114.35531,2014,11,21,              7.29
-8.21499,114.35531,2014,11,22,              6.36
-8.21499,114.35531,2014,11,23,              6.54
-8.21499,114.35531,2014,11,24,              4.82
-8.21499,114.35531,2014,11,25,              4.81
-8.21499,114.35531,2014,11,26,              6.13
-8.21499,114.35531,2014,11,27,              5.42
-8.21499,114.35531,2014,11,28,              5.26
-8.21499,114.35531,2014,11,29,              5.72
-8.21499,114.35531,2014,11,30,              4.09
-8.21499,114.35531,2014,12,01,              2.81
-8.21499,114.35531,2014,12,02,              2.08
-8.21499,114.35531,2014,12,03,              1.37
-8.21499,114.35531,2014,12,04,              4.99
-8.21499,114.35531,2014,12,05,              5.23
-8.21499,114.35531,2014,12,06,              4.30
-8.21499,114.35531,2014,12,07,              5.14
-8.21499,114.35531,2014,12,08,              4.86
-8.21499,114.35531,2014,12,09,              6.35
-8.21499,114.35531,2014,12,10,              3.24
-8.21499,114.35531,2014,12,11,              2.05
-8.21499,114.35531,2014,12,12,              5.17
-8.21499,114.35531,2014,12,13,              5.99
-8.21499,114.35531,2014,12,14,              4.84
-8.21499,114.35531,2014,12,15,              4.45
-8.21499,114.35531,2014,12,16,              6.15
-8.21499,114.35531,2014,12,17,              4.93
-8.21499,114.35531,2014,12,18,              3.81
-8.21499,114.35531,2014,12,19,              3.40
-8.21499,114.35531,2014,12,20,              3.91
-8.21499,114.35531,2014,12,21,              5.72
-8.21499,114.35531,2014,12,22,              3.11
-8.21499,114.35531,2014,12,23,              5.85
-8.21499,114.35531,2014,12,24,              5.19
-8.21499,114.35531,2014,12,25,              5.41
-8.21499,114.35531,2014,12,26,              4.31
-8.21499,114.35531,2014,12,27,              6.12
-8.21499,114.35531,2014,12,28,              4.55
-8.21499,114.35531,2014,12,29,              4.58
-8.21499,114.35531,2014,12,30,              6.42
-8.21499,114.35531,2014,12,31,              3.78
-8.21499,114.35531,2015,01,01,              4.72
-8.21499,114.35531,2015,01,02,              4.30
-8.21499,114.35531,2015,01,03,              3.91
-8.21499,114.35531,2015,01,04,              5.34
-8.21499,114.35531,2015,01,05,              4.07
-8.21499,114.35531,2015,01,06,              6.26
-8.21499,114.35531,2015,01,07,              6.11
-8.21499,114.35531,2015,01,08,              5.89
-8.21499,114.35531,2015,01,09,              4.43
-8.21499,114.35531,2015,01,10,              5.00
-8.21499,114.35531,2015,01,11,              5.63
-8.21499,114.35531,2015,01,12,              5.30
-8.21499,114.35531,2015,01,13,              5.49
-8.21499,114.35531,2015,01,14,              5.40
-8.21499,114.35531,2015,01,15,              5.38
-8.21499,114.35531,2015,01,16,              6.17
-8.21499,114.35531,2015,01,17,              5.94
-8.21499,114.35531,2015,01,18,              2.44
-8.21499,114.35531,2015,01,19,              5.64
-8.21499,114.35531,2015,01,20,              3.52
-8.21499,114.35531,2015,01,21,              5.43
-8.21499,114.35531,2015,01,22,              4.66
-8.21499,114.35531,2015,01,23,              5.33
-8.21499,114.35531,2015,01,24,              5.66
-8.21499,114.35531,2015,01,25,              4.36
-8.21499,114.35531,2015,01,26,              6.74
-8.21499,114.35531,2015,01,27,              5.62
-8.21499,114.35531,2015,01,28,              4.19
-8.21499,114.35531,2015,01,29,              5.78
-8.21499,114.35531,2015,01,30,              3.06
-8.21499,114.35531,2015,01,31,              3.42
-8.21499,114.35531,2015,02,01,              5.57
-8.21499,114.35531,2015,02,02,              6.56
-8.21499,114.35531,2015,02,03,              6.75
-8.21499,114.35531,2015,02,04,              7.07
-8.21499,114.35531,2015,02,05,              6.79
-8.21499,114.35531,2015,02,06,              6.62
-8.21499,114.35531,2015,02,07,              5.60
-8.21499,114.35531,2015,02,08,              5.18
-8.21499,114.35531,2015,02,09,              6.32
-8.21499,114.35531,2015,02,10,              5.97
-8.21499,114.35531,2015,02,11,              4.26
-8.21499,114.35531,2015,02,12,              3.86
-8.21499,114.35531,2015,02,13,              6.00
-8.21499,114.35531,2015,02,14,              3.21
-8.21499,114.35531,2015,02,15,              6.12
-8.21499,114.35531,2015,02,16,              6.00
-8.21499,114.35531,2015,02,17,              5.85
-8.21499,114.35531,2015,02,18,              5.94
-8.21499,114.35531,2015,02,19,              6.15
-8.21499,114.35531,2015,02,20,              3.68
-8.21499,114.35531,2015,02,21,              4.59
-8.21499,114.35531,2015,02,22,              6.19
-8.21499,114.35531,2015,02,23,              2.82
-8.21499,114.35531,2015,02,24,              5.69
-8.21499,114.35531,2015,02,25,              5.92
-8.21499,114.35531,2015,02,26,              5.16
-8.21499,114.35531,2015,02,27,              4.12
-8.21499,114.35531,2015,02,28,              5.12
-8.21499,114.35531,2015,03,01,              6.00
-8.21499,114.35531,2015,03,02,              6.52
-8.21499,114.35531,2015,03,03,              4.87
-8.21499,114.35531,2015,03,04,              5.32
-8.21499,114.35531,2015,03,05,              4.41
-8.21499,114.35531,2015,03,06,              1.54
-8.21499,114.35531,2015,03,07,              3.04
-8.21499,114.35531,2015,03,08,              4.33
-8.21499,114.35531,2015,03,09,              5.76
-8.21499,114.35531,2015,03,10,              3.22
-8.21499,114.35531,2015,03,11,              4.21
-8.21499,114.35531,2015,03,12,              4.20
-8.21499,114.35531,2015,03,13,              4.30
-8.21499,114.35531,2015,03,14,              5.94
-8.21499,114.35531,2015,03,15,              6.04
-8.21499,114.35531,2015,03,16,              5.81
-8.21499,114.35531,2015,03,17,              5.97
-8.21499,114.35531,2015,03,18,              6.14
-8.21499,114.35531,2015,03,19,              6.02
-8.21499,114.35531,2015,03,20,              4.78
-8.21499,114.35531,2015,03,21,              5.56
-8.21499,114.35531,2015,03,22,              5.89
-8.21499,114.35531,2015,03,23,              6.47
-8.21499,114.35531,2015,03,24,              6.64
-8.21499,114.35531,2015,03,25,              6.36
-8.21499,114.35531,2015,03,26,              6.14
-8.21499,114.35531,2015,03,27,              6.25
-8.21499,114.35531,2015,03,28,              6.30
-8.21499,114.35531,2015,03,29,              6.21
-8.21499,114.35531,2015,03,30,              6.34
-8.21499,114.35531,2015,03,31,              5.38
-8.21499,114.35531,2015,04,01,              6.52
-8.21499,114.35531,2015,04,02,              6.56
-8.21499,114.35531,2015,04,03,              5.48
-8.21499,114.35531,2015,04,04,              6.19
-8.21499,114.35531,2015,04,05,              6.25
-8.21499,114.35531,2015,04,06,              2.53
-8.21499,114.35531,2015,04,07,              3.19
-8.21499,114.35531,2015,04,08,              6.43
-8.21499,114.35531,2015,04,09,              6.60
-8.21499,114.35531,2015,04,10,              5.81
-8.21499,114.35531,2015,04,11,              4.95
-8.21499,114.35531,2015,04,12,              5.72
-8.21499,114.35531,2015,04,13,              3.00
-8.21499,114.35531,2015,04,14,              5.65
-8.21499,114.35531,2015,04,15,              5.92
-8.21499,114.35531,2015,04,16,              6.09
-8.21499,114.35531,2015,04,17,              6.11
-8.21499,114.35531,2015,04,18,              4.76
-8.21499,114.35531,2015,04,19,              5.28
-8.21499,114.35531,2015,04,20,              4.82
-8.21499,114.35531,2015,04,21,              4.72
-8.21499,114.35531,2015,04,22,              4.25
-8.21499,114.35531,2015,04,23,              3.36
-8.21499,114.35531,2015,04,24,              4.28
-8.21499,114.35531,2015,04,25,              3.40
-8.21499,114.35531,2015,04,26,              0.69
-8.21499,114.35531,2015,04,27,              4.14
-8.21499,114.35531,2015,04,28,              4.42
-8.21499,114.35531,2015,04,29,              3.13
-8.21499,114.35531,2015,04,30,              4.61
-8.21499,114.35531,2015,05,01,              4.61
-8.21499,114.35531,2015,05,02,              2.78
-8.21499,114.35531,2015,05,03,              4.38
-8.21499,114.35531,2015,05,04,              5.91
-8.21499,114.35531,2015,05,05,              5.40
-8.21499,114.35531,2015,05,06,              6.10
-8.21499,114.35531,2015,05,07,              6.16
-8.21499,114.35531,2015,05,08,              4.88
-8.21499,114.35531,2015,05,09,              5.73
-8.21499,114.35531,2015,05,10,              5.39
-8.21499,114.35531,2015,05,11,              5.37
-8.21499,114.35531,2015,05,12,              5.32
-8.21499,114.35531,2015,05,13,              5.22
-8.21499,114.35531,2015,05,14,              5.31
-8.21499,114.35531,2015,05,15,              5.71
-8.21499,114.35531,2015,05,16,              5.53
-8.21499,114.35531,2015,05,17,              5.91
-8.21499,114.35531,2015,05,18,              5.93
-8.21499,114.35531,2015,05,19,              5.74
-8.21499,114.35531,2015,05,20,              6.05
-8.21499,114.35531,2015,05,21,              5.89
-8.21499,114.35531,2015,05,22,              5.66
-8.21499,114.35531,2015,05,23,              5.24
-8.21499,114.35531,2015,05,24,              5.38
-8.21499,114.35531,2015,05,25,              5.19
-8.21499,114.35531,2015,05,26,              5.31
-8.21499,114.35531,2015,05,27,              5.49
-8.21499,114.35531,2015,05,28,              5.26
-8.21499,114.35531,2015,05,29,              4.92
-8.21499,114.35531,2015,05,30,              3.16
-8.21499,114.35531,2015,05,31,              4.89
-8.21499,114.35531,2015,06,01,              5.08
-8.21499,114.35531,2015,06,02,              4.84
-8.21499,114.35531,2015,06,03,              5.12
-8.21499,114.35531,2015,06,04,              5.34
-8.21499,114.35531,2015,06,05,              4.92
-8.21499,114.35531,2015,06,06,              4.55
-8.21499,114.35531,2015,06,07,              4.25
-8.21499,114.35531,2015,06,08,              3.98
-8.21499,114.35531,2015,06,09,              3.98
-8.21499,114.35531,2015,06,10,              4.89
-8.21499,114.35531,2015,06,11,              5.19
-8.21499,114.35531,2015,06,12,              5.12
-8.21499,114.35531,2015,06,13,              5.30
-8.21499,114.35531,2015,06,14,              5.26
-8.21499,114.35531,2015,06,15,              5.56
-8.21499,114.35531,2015,06,16,              4.66
-8.21499,114.35531,2015,06,17,              5.56
-8.21499,114.35531,2015,06,18,              5.08
-8.21499,114.35531,2015,06,19,-999
-8.21499,114.35531,2015,06,20,              4.50
-8.21499,114.35531,2015,06,21,              4.88
-8.21499,114.35531,2015,06,22,              5.13
-8.21499,114.35531,2015,06,23,              5.19
-8.21499,114.35531,2015,06,24,              4.79
-8.21499,114.35531,2015,06,25,              4.81
-8.21499,114.35531,2015,06,26,              4.10
-8.21499,114.35531,2015,06,27,              4.71
-8.21499,114.35531,2015,06,28,              5.32
-8.21499,114.35531,2015,06,29,              4.64
-8.21499,114.35531,2015,06,30,              4.74
-8.21499,114.35531,2015,07,01,              5.33
-8.21499,114.35531,2015,07,02,              5.43
-8.21499,114.35531,2015,07,03,              5.33
-8.21499,114.35531,2015,07,04,              5.47
-8.21499,114.35531,2015,07,05,              5.51
-8.21499,114.35531,2015,07,06,              5.16
-8.21499,114.35531,2015,07,07,              5.30
-8.21499,114.35531,2015,07,08,              4.37
-8.21499,114.35531,2015,07,09,              4.78
-8.21499,114.35531,2015,07,10,              4.27
-8.21499,114.35531,2015,07,11,              5.06
-8.21499,114.35531,2015,07,12,              5.47
-8.21499,114.35531,2015,07,13,              5.27
-8.21499,114.35531,2015,07,14,              5.23
-8.21499,114.35531,2015,07,15,              4.75
-8.21499,114.35531,2015,07,16,              5.42
-8.21499,114.35531,2015,07,17,              5.07
-8.21499,114.35531,2015,07,18,              5.17
-8.21499,114.35531,2015,07,19,              5.01
-8.21499,114.35531,2015,07,20,              4.81
-8.21499,114.35531,2015,07,21,              5.59
-8.21499,114.35531,2015,07,22,              5.27
-8.21499,114.35531,2015,07,23,              5.46
-8.21499,114.35531,2015,07,24,              5.03
-8.21499,114.35531,2015,07,25,              5.57
-8.21499,114.35531,2015,07,26,              4.94
-8.21499,114.35531,2015,07,27,-999
-8.21499,114.35531,2015,07,28,              5.62
-8.21499,114.35531,2015,07,29,              5.13
-8.21499,114.35531,2015,07,30,              5.39
-8.21499,114.35531,2015,07,31,              5.45
-8.21499,114.35531,2015,08,01,              4.43
-8.21499,114.35531,2015,08,02,              5.24
-8.21499,114.35531,2015,08,03,              3.76
-8.21499,114.35531,2015,08,04,              5.01
-8.21499,114.35531,2015,08,05,              5.14
-8.21499,114.35531,2015,08,06,              5.19
-8.21499,114.35531,2015,08,07,              5.00
-8.21499,114.35531,2015,08,08,              5.72
-8.21499,114.35531,2015,08,09,              3.17
-8.21499,114.35531,2015,08,10,              5.26
-8.21499,114.35531,2015,08,11,              5.08
-8.21499,114.35531,2015,08,12,              5.13
-8.21499,114.35531,2015,08,13,              4.96
-8.21499,114.35531,2015,08,14,              5.75
-8.21499,114.35531,2015,08,15,              5.77
-8.21499,114.35531,2015,08,16,              6.12
-8.21499,114.35531,2015,08,17,              5.66
-8.21499,114.35531,2015,08,18,              5.87
-8.21499,114.35531,2015,08,19,              6.02
-8.21499,114.35531,2015,08,20,              6.21
-8.21499,114.35531,2015,08,21,              5.69
-8.21499,114.35531,2015,08,22,              5.58
-8.21499,114.35531,2015,08,23,              6.14
-8.21499,114.35531,2015,08,24,              6.21
-8.21499,114.35531,2015,08,25,              5.48
-8.21499,114.35531,2015,08,26,              6.20
-8.21499,114.35531,2015,08,27,              5.61
-8.21499,114.35531,2015,08,28,              6.13
-8.21499,114.35531,2015,08,29,              5.89
-8.21499,114.35531,2015,08,30,              5.99
-8.21499,114.35531,2015,08,31,              6.20
-8.21499,114.35531,2015,09,01,              5.42
-8.21499,114.35531,2015,09,02,              5.19
-8.21499,114.35531,2015,09,03,              5.69
-8.21499,114.35531,2015,09,04,              6.21
-8.21499,114.35531,2015,09,05,              5.71
-8.21499,114.35531,2015,09,06,              6.21
-8.21499,114.35531,2015,09,07,              6.44
-8.21499,114.35531,2015,09,08,              6.65
-8.21499,114.35531,2015,09,09,              6.92
-8.21499,114.35531,2015,09,10,              6.23
-8.21499,114.35531,2015,09,11,              6.09
-8.21499,114.35531,2015,09,12,              6.26
-8.21499,114.35531,2015,09,13,              6.52
-8.21499,114.35531,2015,09,14,              6.52
-8.21499,114.35531,2015,09,15,              6.63
-8.21499,114.35531,2015,09,16,              6.63
-8.21499,114.35531,2015,09,17,              6.67
-8.21499,114.35531,2015,09,18,              6.57
-8.21499,114.35531,2015,09,19,              6.32
-8.21499,114.35531,2015,09,20,              6.57
-8.21499,114.35531,2015,09,21,              6.84
-8.21499,114.35531,2015,09,22,              6.82
-8.21499,114.35531,2015,09,23,              7.04
-8.21499,114.35531,2015,09,24,              7.19
-8.21499,114.35531,2015,09,25,              6.99
-8.21499,114.35531,2015,09,26,              6.48
-8.21499,114.35531,2015,09,27,              6.54
-8.21499,114.35531,2015,09,28,              6.06
-8.21499,114.35531,2015,09,29,              6.23
-8.21499,114.35531,2015,09,30,              6.34
-8.21499,114.35531,2015,10,01,              6.69
-8.21499,114.35531,2015,10,02,              6.40
-8.21499,114.35531,2015,10,03,              6.43
-8.21499,114.35531,2015,10,04,              6.82
-8.21499,114.35531,2015,10,05,              6.47
-8.21499,114.35531,2015,10,06,              6.86
-8.21499,114.35531,2015,10,07,              6.87
-8.21499,114.35531,2015,10,08,              7.10
-8.21499,114.35531,2015,10,09,              6.36
-8.21499,114.35531,2015,10,10,              7.14
-8.21499,114.35531,2015,10,11,              7.26
-8.21499,114.35531,2015,10,12,              6.94
-8.21499,114.35531,2015,10,13,              7.07
-8.21499,114.35531,2015,10,14,              6.11
-8.21499,114.35531,2015,10,15,-999
-8.21499,114.35531,2015,10,16,              7.19
-8.21499,114.35531,2015,10,17,              7.21
-8.21499,114.35531,2015,10,18,              7.04
-8.21499,114.35531,2015,10,19,              7.02
-8.21499,114.35531,2015,10,20,              7.12
-8.21499,114.35531,2015,10,21,              6.34
-8.21499,114.35531,2015,10,22,              7.10
-8.21499,114.35531,2015,10,23,              6.77
-8.21499,114.35531,2015,10,24,              7.36
-8.21499,114.35531,2015,10,25,              7.25
-8.21499,114.35531,2015,10,26,              7.07
-8.21499,114.35531,2015,10,27,              7.36
-8.21499,114.35531,2015,10,28,              7.06
-8.21499,114.35531,2015,10,29,              7.05
-8.21499,114.35531,2015,10,30,              6.60
-8.21499,114.35531,2015,10,31,              7.15
-8.21499,114.35531,2015,11,01,              7.47
-8.21499,114.35531,2015,11,02,              7.54
-8.21499,114.35531,2015,11,03,              7.34
-8.21499,114.35531,2015,11,04,              7.22
-8.21499,114.35531,2015,11,05,              6.92
-8.21499,114.35531,2015,11,06,              6.44
-8.21499,114.35531,2015,11,07,              6.67
-8.21499,114.35531,2015,11,08,              6.35
-8.21499,114.35531,2015,11,09,              6.43
-8.21499,114.35531,2015,11,10,              6.20
-8.21499,114.35531,2015,11,11,              5.15
-8.21499,114.35531,2015,11,12,              6.75
-8.21499,114.35531,2015,11,13,              6.50
-8.21499,114.35531,2015,11,14,              6.98
-8.21499,114.35531,2015,11,15,              7.17
-8.21499,114.35531,2015,11,16,              7.34
-8.21499,114.35531,2015,11,17,              7.00
-8.21499,114.35531,2015,11,18,              7.03
-8.21499,114.35531,2015,11,19,              6.90
-8.21499,114.35531,2015,11,20,              7.30
-8.21499,114.35531,2015,11,21,              6.92
-8.21499,114.35531,2015,11,22,              6.85
-8.21499,114.35531,2015,11,23,              6.69
-8.21499,114.35531,2015,11,24,              6.96
-8.21499,114.35531,2015,11,25,              6.43
-8.21499,114.35531,2015,11,26,              6.48
-8.21499,114.35531,2015,11,27,              6.88
-8.21499,114.35531,2015,11,28,              6.76
-8.21499,114.35531,2015,11,29,              6.60
-8.21499,114.35531,2015,11,30,              6.52
-8.21499,114.35531,2015,12,01,              6.64
-8.21499,114.35531,2015,12,02,              6.25
-8.21499,114.35531,2015,12,03,              5.87
-8.21499,114.35531,2015,12,04,              6.20
-8.21499,114.35531,2015,12,05,              4.27
-8.21499,114.35531,2015,12,06,              3.40
-8.21499,114.35531,2015,12,07,              5.29
-8.21499,114.35531,2015,12,08,              5.19
-8.21499,114.35531,2015,12,09,              4.62
-8.21499,114.35531,2015,12,10,              5.44
-8.21499,114.35531,2015,12,11,              5.07
-8.21499,114.35531,2015,12,12,              5.58
-8.21499,114.35531,2015,12,13,              6.10
-8.21499,114.35531,2015,12,14,              4.31
-8.21499,114.35531,2015,12,15,              3.38
-8.21499,114.35531,2015,12,16,              4.21
-8.21499,114.35531,2015,12,17,              5.60
-8.21499,114.35531,2015,12,18,              4.51
-8.21499,114.35531,2015,12,19,              3.60
-8.21499,114.35531,2015,12,20,              5.25
-8.21499,114.35531,2015,12,21,              4.93
-8.21499,114.35531,2015,12,22,              4.80
-8.21499,114.35531,2015,12,23,              5.45
-8.21499,114.35531,2015,12,24,              4.80
-8.21499,114.35531,2015,12,25,              4.53
-8.21499,114.35531,2015,12,26,              5.10
-8.21499,114.35531,2015,12,27,              5.05
-8.21499,114.35531,2015,12,28,              6.68
-8.21499,114.35531,2015,12,29,              6.32
-8.21499,114.35531,2015,12,30,              6.69
-8.21499,114.35531,2015,12,31,              5.32
-8.21499,114.35531,2016,01,01,              5.97
-8.21499,114.35531,2016,01,02,              6.37
-8.21499,114.35531,2016,01,03,              6.49
-8.21499,114.35531,2016,01,04,              6.68
-8.21499,114.35531,2016,01,05,              6.90
-8.21499,114.35531,2016,01,06,              7.13
-8.21499,114.35531,2016,01,07,              6.66
-8.21499,114.35531,2016,01,08,              6.48
-8.21499,114.35531,2016,01,09,              6.54
-8.21499,114.35531,2016,01,10,              6.24
-8.21499,114.35531,2016,01,11,              7.14
-8.21499,114.35531,2016,01,12,              6.86
-8.21499,114.35531,2016,01,13,              6.65
-8.21499,114.35531,2016,01,14,              6.76
-8.21499,114.35531,2016,01,15,              7.31
-8.21499,114.35531,2016,01,16,              6.17
-8.21499,114.35531,2016,01,17,              6.48
-8.21499,114.35531,2016,01,18,              6.78
-8.21499,114.35531,2016,01,19,              6.42
-8.21499,114.35531,2016,01,20,              6.14
-8.21499,114.35531,2016,01,21,              4.96
-8.21499,114.35531,2016,01,22,              5.22
-8.21499,114.35531,2016,01,23,              4.79
-8.21499,114.35531,2016,01,24,              4.59
-8.21499,114.35531,2016,01,25,              2.88
-8.21499,114.35531,2016,01,26,              3.61
-8.21499,114.35531,2016,01,27,              3.36
-8.21499,114.35531,2016,01,28,              5.01
-8.21499,114.35531,2016,01,29,              5.15
-8.21499,114.35531,2016,01,30,              5.37
-8.21499,114.35531,2016,01,31,              5.78
-8.21499,114.35531,2016,02,01,              4.84
-8.21499,114.35531,2016,02,02,              2.21
-8.21499,114.35531,2016,02,03,              1.52
-8.21499,114.35531,2016,02,04,              4.23
-8.21499,114.35531,2016,02,05,              1.13
-8.21499,114.35531,2016,02,06,              5.05
-8.21499,114.35531,2016,02,07,              3.06
-8.21499,114.35531,2016,02,08,              5.30
-8.21499,114.35531,2016,02,09,              4.80
-8.21499,114.35531,2016,02,10,              3.85
-8.21499,114.35531,2016,02,11,              2.23
-8.21499,114.35531,2016,02,12,              1.39
-8.21499,114.35531,2016,02,13,              2.92
-8.21499,114.35531,2016,02,14,              6.18
-8.21499,114.35531,2016,02,15,              5.94
-8.21499,114.35531,2016,02,16,              7.04
-8.21499,114.35531,2016,02,17,              6.46
-8.21499,114.35531,2016,02,18,              6.58
-8.21499,114.35531,2016,02,19,              6.59
-8.21499,114.35531,2016,02,20,              5.71
-8.21499,114.35531,2016,02,21,              5.62
-8.21499,114.35531,2016,02,22,              5.54
-8.21499,114.35531,2016,02,23,              4.19
-8.21499,114.35531,2016,02,24,              5.32
-8.21499,114.35531,2016,02,25,              5.65
-8.21499,114.35531,2016,02,26,              3.40
-8.21499,114.35531,2016,02,27,              4.17
-8.21499,114.35531,2016,02,28,              4.99
-8.21499,114.35531,2016,02,29,              4.44
-8.21499,114.35531,2016,03,01,              4.00
-8.21499,114.35531,2016,03,02,              2.94
-8.21499,114.35531,2016,03,03,              4.81
-8.21499,114.35531,2016,03,04,              6.23
-8.21499,114.35531,2016,03,05,              5.63
-8.21499,114.35531,2016,03,06,              4.06
-8.21499,114.35531,2016,03,07,              6.60
-8.21499,114.35531,2016,03,08,              6.45
-8.21499,114.35531,2016,03,09,              6.26
-8.21499,114.35531,2016,03,10,              5.31
-8.21499,114.35531,2016,03,11,              5.51
-8.21499,114.35531,2016,03,12,              5.79
-8.21499,114.35531,2016,03,13,              6.11
-8.21499,114.35531,2016,03,14,              6.00
-8.21499,114.35531,2016,03,15,              4.77
-8.21499,114.35531,2016,03,16,              6.33
-8.21499,114.35531,2016,03,17,              5.75
-8.21499,114.35531,2016,03,18,              5.99
-8.21499,114.35531,2016,03,19,              6.94
-8.21499,114.35531,2016,03,20,              6.48
-8.21499,114.35531,2016,03,21,              5.70
-8.21499,114.35531,2016,03,22,              6.45
-8.21499,114.35531,2016,03,23,              5.08
-8.21499,114.35531,2016,03,24,              6.30
-8.21499,114.35531,2016,03,25,              6.35
-8.21499,114.35531,2016,03,26,              6.12
-8.21499,114.35531,2016,03,27,              5.83
-8.21499,114.35531,2016,03,28,              6.49
-8.21499,114.35531,2016,03,29,              5.05
-8.21499,114.35531,2016,03,30,              4.23
-8.21499,114.35531,2016,03,31,              5.52
-8.21499,114.35531,2016,04,01,              6.04
-8.21499,114.35531,2016,04,02,              6.29
-8.21499,114.35531,2016,04,03,              5.95
-8.21499,114.35531,2016,04,04,              6.30
-8.21499,114.35531,2016,04,05,              5.74
-8.21499,114.35531,2016,04,06,              4.45
-8.21499,114.35531,2016,04,07,              5.44
-8.21499,114.35531,2016,04,08,              5.15
-8.21499,114.35531,2016,04,09,              4.02
-8.21499,114.35531,2016,04,10,              4.94
-8.21499,114.35531,2016,04,11,              6.26
-8.21499,114.35531,2016,04,12,              5.32
-8.21499,114.35531,2016,04,13,              4.47
-8.21499,114.35531,2016,04,14,              5.08
-8.21499,114.35531,2016,04,15,              4.62
-8.21499,114.35531,2016,04,16,              6.24
-8.21499,114.35531,2016,04,17,              5.90
-8.21499,114.35531,2016,04,18,              5.99
-8.21499,114.35531,2016,04,19,              6.15
-8.21499,114.35531,2016,04,20,              5.74
-8.21499,114.35531,2016,04,21,              5.52
-8.21499,114.35531,2016,04,22,              4.99
-8.21499,114.35531,2016,04,23,              5.94
-8.21499,114.35531,2016,04,24,              5.69
-8.21499,114.35531,2016,04,25,              5.90
-8.21499,114.35531,2016,04,26,              5.58
-8.21499,114.35531,2016,04,27,              5.68
-8.21499,114.35531,2016,04,28,              5.91
-8.21499,114.35531,2016,04,29,              6.04
-8.21499,114.35531,2016,04,30,              5.52
-8.21499,114.35531,2016,05,01,              4.98
-8.21499,114.35531,2016,05,02,              5.83
-8.21499,114.35531,2016,05,03,              5.74
-8.21499,114.35531,2016,05,04,              5.50
-8.21499,114.35531,2016,05,05,              5.26
-8.21499,114.35531,2016,05,06,              5.46
-8.21499,114.35531,2016,05,07,              5.47
-8.21499,114.35531,2016,05,08,              4.99
-8.21499,114.35531,2016,05,09,              4.42
-8.21499,114.35531,2016,05,10,              5.28
-8.21499,114.35531,2016,05,11,              5.43
-8.21499,114.35531,2016,05,12,              5.23
-8.21499,114.35531,2016,05,13,              5.39
-8.21499,114.35531,2016,05,14,              5.11
-8.21499,114.35531,2016,05,15,              4.88
-8.21499,114.35531,2016,05,16,              4.65
-8.21499,114.35531,2016,05,17,              5.38
-8.21499,114.35531,2016,05,18,              5.31
-8.21499,114.35531,2016,05,19,              5.24
-8.21499,114.35531,2016,05,20,              5.18
-8.21499,114.35531,2016,05,21,              5.49
-8.21499,114.35531,2016,05,22,              5.48
-8.21499,114.35531,2016,05,23,              5.60
-8.21499,114.35531,2016,05,24,              5.69
-8.21499,114.35531,2016,05,25,              5.58
-8.21499,114.35531,2016,05,26,              5.21
-8.21499,114.35531,2016,05,27,              4.60
-8.21499,114.35531,2016,05,28,              4.83
-8.21499,114.35531,2016,05,29,              5.03
-8.21499,114.35531,2016,05,30,              3.29
-8.21499,114.35531,2016,05,31,              3.44
-8.21499,114.35531,2016,06,01,              4.90
-8.21499,114.35531,2016,06,02,              5.39
-8.21499,114.35531,2016,06,03,              5.47
-8.21499,114.35531,2016,06,04,              4.88
-8.21499,114.35531,2016,06,05,              5.17
-8.21499,114.35531,2016,06,06,              5.11
-8.21499,114.35531,2016,06,07,              5.47
-8.21499,114.35531,2016,06,08,              5.16
-8.21499,114.35531,2016,06,09,              4.71
-8.21499,114.35531,2016,06,10,              5.08
-8.21499,114.35531,2016,06,11,              5.01
-8.21499,114.35531,2016,06,12,              5.14
-8.21499,114.35531,2016,06,13,              5.11
-8.21499,114.35531,2016,06,14,              3.22
-8.21499,114.35531,2016,06,15,              5.04
-8.21499,114.35531,2016,06,16,              3.61
-8.21499,114.35531,2016,06,17,              3.68
-8.21499,114.35531,2016,06,18,              4.52
-8.21499,114.35531,2016,06,19,              3.96
-8.21499,114.35531,2016,06,20,              4.60
-8.21499,114.35531,2016,06,21,              4.60
-8.21499,114.35531,2016,06,22,              4.55
-8.21499,114.35531,2016,06,23,              5.06
-8.21499,114.35531,2016,06,24,              4.74
-8.21499,114.35531,2016,06,25,              4.84
-8.21499,114.35531,2016,06,26,              2.80
-8.21499,114.35531,2016,06,27,              1.86
-8.21499,114.35531,2016,06,28,              3.20
-8.21499,114.35531,2016,06,29,              3.52
